area,province,city,20230921_high,20230921_low,20230921_wea,20230922_high,20230922_low,20230922_wea,20230923_high,20230923_low,20230923_wea,20230924_high,20230924_low,20230924_wea,20230925_high,20230925_low,20230925_wea,20230926_high,20230926_low,20230926_wea,20230927_high,20230927_low,20230927_wea,20230928_high,20230928_low,20230928_wea,20230929_high,20230929_low,20230929_wea,20230930_high,20230930_low,20230930_wea,20231001_high,20231001_low,20231001_wea,20231002_high,20231002_low,20231002_wea,20231003_high,20231003_low,20231003_wea,20231004_high,20231004_low,20231004_wea,20231005_high,20231005_low,20231005_wea,20231006_high,20231006_low,20231006_wea,20231007_high,20231007_low,20231007_wea,20231008_high,20231008_low,20231008_wea,20231009_high,20231009_low,20231009_wea,20231010_high,20231010_low,20231010_wea,20231011_high,20231011_low,20231011_wea,20231012_high,20231012_low,20231012_wea,20231013_high,20231013_low,20231013_wea,20231014_high,20231014_low,20231014_wea,20231015_high,20231015_low,20231015_wea,20231016_high,20231016_low,20231016_wea,20231017_high,20231017_low,20231017_wea,20231018_high,20231018_low,20231018_wea,20231019_high,20231019_low,20231019_wea,20231020_high,20231020_low,20231020_wea,20231021_high,20231021_low,20231021_wea,20231022_high,20231022_low,20231022_wea,20231023_high,20231023_low,20231023_wea,20231024_high,20231024_low,20231024_wea,20231025_high,20231025_low,20231025_wea,20231026_high,20231026_low,20231026_wea,20231027_high,20231027_low,20231027_wea,20231028_high,20231028_low,20231028_wea,20231029_high,20231029_low,20231029_wea,20231030_high,20231030_low,20231030_wea,20231031_high,20231031_low,20231031_wea,20231101_high,20231101_low,20231101_wea,20231102_high,20231102_low,20231102_wea,20231103_high,20231103_low,20231103_wea,20231104_high,20231104_low,20231104_wea
西南,云南省,迪庆藏族自治州,19,8,小雨,17,9,小雨,20,9,阴,18,10,阴,19,9,阴,21,6,阴,19,7,阴,19,8,阴,18,8,阴,18,7,阴,17,9,多云,20,9,阴,20,8,阴,20,9,小雨,15,8,小雨,17,9,阴,14,7,小雨,14,8,小雨,15,5,小雨,15,6,小雨,15,4,小雨,16,0,阴,15,3,阴,16,-1,多云,13,0,阴,13,-2,阴,16,-3,多云,15,-1,多云,15,-1,多云,14,-2,多云,14,-5,多云,14,-5,晴,15,-3,晴,15,1,多云,16,2,多云,12,3,小雨,12,-1,小雨,15,-1,多云,15,-3,多云,14,-1,多云,15,-1,多云,16,-2,多云,16,-2,多云,16,-2,多云,16,-2,多云
西南,西藏自治区,拉萨市,23,10,多云,23,10,多云,22,11,多云,21,11,阵雨,21,11,阴,23,10,多云,23,10,多云,21,11,阴,20,11,阴,20,12,阴,22,12,多云,23,10,阴,23,11,多云,20,10,多云,20,10,阴,19,8,小雨,21,9,阴,22,9,多云,19,6,多云,22,7,多云,21,5,多云,15,1,阵雨,16,4,多云,17,4,多云,16,4,多云,18,5,多云,15,4,多云,16,2,阴,16,2,多云,14,1,多云,15,2,多云,16,2,晴,15,1,晴,16,1,晴,14,1,晴,14,0,晴,15,1,多云,15,-2,多云,17,0,多云,17,1,阵雨,17,1,多云,17,1,多云,16,1,多云,15,-1,多云,15,-1,多云
西南,西藏自治区,日喀则市,20,7,多云,19,7,多云,18,7,多云,20,6,阴,19,5,晴,21,5,多云,22,6,多云,19,5,晴,19,5,晴,17,5,阴,20,6,多云,22,6,阴,18,8,阴,14,9,小雨,19,8,多云,19,7,晴,19,3,晴,20,3,晴,19,1,晴,21,1,多云,16,2,多云,13,1,阵雨,15,0,晴,16,0,晴,15,0,晴,15,-1,多云,12,-1,晴,14,-3,阴,13,-2,多云,13,-3,多云,14,-2,多云,13,-3,晴,12,-3,晴,12,-3,晴,11,-3,晴,13,-5,晴,13,-4,晴,15,-7,多云,16,-5,多云,16,-4,多云,16,-4,多云,16,-5,多云,14,-6,多云,14,-6,多云,14,-6,多云
西南,西藏自治区,昌都市,22,10,阴,24,9,阵雨,24,9,多云,23,9,阵雨,25,8,阴,25,8,阴,25,8,多云,24,8,阴,25,8,多云,26,7,晴,24,6,多云,23,8,阴,27,7,多云,26,7,多云,18,8,阴,14,5,小雨,18,4,阴,15,4,阵雨,12,5,阴,19,4,多云,18,6,多云,12,3,小雨,14,0,多云,16,2,晴,15,3,多云,16,1,多云,17,3,晴,17,1,多云,14,1,阴,15,0,阴,14,1,多云,15,0,多云,14,-1,晴,15,0,晴,15,0,晴,14,0,雨夹雪,13,2,雨夹雪,16,-3,多云,16,-5,多云,17,-1,多云,18,-1,多云,18,-1,多云,17,-1,多云,15,-2,多云,16,-3,多云
西南,西藏自治区,林芝市,19,12,阵雨,18,11,小雨,14,12,小雨,18,12,小雨,18,11,小雨,20,11,小雨,20,11,阵雨,19,10,阴,20,10,阴,22,12,阴,20,12,小雨,21,12,阴,22,13,阴,21,12,阴,20,11,阴,19,11,中雨,20,11,阴,19,10,小雨,17,10,小雨,16,10,小雨,14,8,小雨,12,5,小雨,18,4,多云,19,5,多云,15,6,多云,17,7,小雨,15,4,多云,15,6,小雨,14,5,多云,13,6,阴,14,4,多云,15,4,多云,16,1,多云,15,2,多云,17,4,多云,17,3,小雨,17,3,小雨,18,0,多云,17,3,多云,17,2,多云,17,3,多云,17,3,多云,16,4,多云,16,2,多云,16,1,多云
西南,西藏自治区,山南市,21,9,阵雨,20,9,阴,22,9,多云,19,10,阵雨,21,8,多云,22,9,多云,23,8,多云,23,7,多云,22,9,阴,22,8,多云,21,9,多云,24,11,阴,21,10,阴,21,8,多云,22,8,阴,20,9,阴,22,7,阴,23,7,多云,22,6,晴,23,6,多云,20,6,多云,15,2,阵雨,15,2,晴,18,3,多云,17,3,多云,18,0,多云,16,3,多云,12,1,阴,15,1,多云,14,1,多云,15,0,多云,15,0,晴,15,0,晴,15,0,晴,14,0,晴,15,0,晴,14,0,晴,15,-2,多云,17,1,多云,17,2,阵雨,18,2,多云,18,2,多云,17,1,多云,15,0,多云,16,0,多云
西南,西藏自治区,那曲市,13,3,雷阵雨,15,1,雷阵雨,15,1,多云,14,1,阵雨,14,1,多云,15,1,小雨,14,0,多云,14,2,阴,15,2,阴,16,1,晴,14,3,多云,15,2,阴,17,4,多云,15,3,阴,12,1,多云,10,0,晴,12,0,多云,10,0,多云,11,-2,阴,14,0,多云,10,-2,多云,7,-4,多云,5,-5,多云,8,-3,晴,7,-4,阴,9,-2,阴,8,-3,多云,1,-4,雨夹雪,3,-8,雨夹雪,4,-7,阵雪,5,-6,阴,3,-6,多云,5,-7,阵雪,4,-7,阵雪,5,-8,晴,3,-8,阵雪,3,-8,晴,1,-15,多云,3,-13,小雨,4,-10,阵雨,6,-8,多云,6,-8,多云,3,-9,多云,3,-10,多云,5,-8,多云
西南,西藏自治区,阿里地区,18,3,晴,18,3,多云,16,2,晴,15,1,多云,15,-2,阴,14,-1,晴,15,-2,晴,15,-2,晴,15,-1,晴,15,-1,晴,13,-1,晴,16,0,晴,13,-1,晴,15,-2,阴,13,-1,晴,13,-4,晴,13,-2,晴,13,-3,晴,12,-2,晴,10,-4,多云,9,-3,多云,11,-2,晴,8,-3,晴,9,-2,多云,10,-6,阴,7,-7,阴,8,-5,多云,4,-7,多云,6,-6,多云,6,-6,多云,7,-6,晴,7,-6,多云,5,-7,多云,6,-6,多云,4,-8,晴,6,-7,晴,7,-7,晴,10,-7,多云,9,-7,多云,9,-7,多云,9,-8,多云,8,-9,多云,8,-10,多云,8,-10,多云,7,-9,多云
西北,陕西省,西安市,25,16,多云,22,18,小雨,19,14,小雨,16,14,小雨,19,15,中雨,20,16,小雨,22,14,小雨,18,16,中雨,23,17,多云,23,15,多云,19,15,中雨,16,13,小雨,21,15,小雨,17,15,中雨,18,11,小雨,14,9,阴,21,10,多云,21,13,阴,21,11,阴,22,12,晴,17,13,小雨,18,10,阴,22,10,阴,24,9,多云,24,9,晴,24,13,晴,17,13,小雨,14,12,小雨,19,8,多云,20,6,晴,18,7,多云,20,8,晴,21,9,晴,23,10,晴,23,12,多云,19,12,阴,19,9,多云,23,11,多云,24,11,多云,23,11,多云,22,11,多云,21,13,阴,19,12,阴,18,10,多云,19,8,多云
西北,陕西省,铜川市,22,14,多云,21,14,小雨,17,11,小雨,16,13,小雨,17,13,中雨,19,14,小雨,21,12,小雨,16,12,小雨,21,15,阴,20,12,阴,16,11,中雨,14,9,小雨,21,15,多云,17,13,中雨,14,10,小雨,13,7,阴,18,9,多云,18,10,阴,19,8,多云,20,10,晴,16,12,小雨,15,8,小雨,19,10,阴,21,9,多云,22,8,晴,23,11,晴,17,10,小雨,13,10,小雨,18,8,多云,17,5,晴,17,6,多云,18,8,晴,19,8,晴,21,9,晴,22,11,晴,18,9,阴,17,7,多云,21,10,多云,22,9,多云,21,9,多云,20,10,多云,19,11,阴,18,10,阴,17,8,多云,17,6,多云
西北,陕西省,宝鸡市,21,15,多云,19,14,小雨,16,13,小雨,18,14,多云,21,15,小雨,22,16,小雨,23,16,小雨,18,15,小雨,25,18,阴,21,15,阴,17,14,中雨,15,13,小雨,19,16,小雨,16,14,中雨,15,11,中雨,14,9,阴,19,11,小雨,20,13,阴,20,11,阴,19,12,多云,15,14,小雨,16,11,小雨,21,11,阴,22,10,晴,22,11,晴,21,14,多云,18,13,小雨,12,10,小雨,19,8,多云,18,8,多云,17,7,多云,19,9,晴,21,9,多云,22,11,晴,23,13,多云,19,12,阴,20,9,多云,21,10,多云,23,10,多云,21,10,多云,20,10,多云,20,11,阴,17,9,阴,17,8,多云,18,6,多云
西北,陕西省,咸阳市,24,16,多云,21,17,小雨,17,13,小雨,16,14,小雨,19,15,中雨,19,17,小雨,21,14,小雨,18,15,中雨,23,17,多云,22,15,多云,18,14,中雨,15,11,小雨,20,16,小雨,17,15,中雨,17,10,小雨,13,8,阴,20,10,多云,20,12,阴,21,11,阴,21,12,晴,16,13,小雨,17,10,小雨,22,10,阴,23,8,晴,24,10,晴,23,14,晴,17,11,小雨,14,10,小雨,20,4,多云,19,7,晴,18,6,多云,20,7,晴,20,8,晴,22,9,晴,23,11,多云,19,11,阴,18,8,多云,22,10,多云,23,9,多云,23,10,多云,21,11,多云,20,11,阴,19,11,阴,19,9,多云,18,6,多云
西北,陕西省,渭南市,23,15,晴,22,18,阴,19,13,小雨,16,14,小雨,17,14,中雨,19,16,小雨,21,14,小雨,16,15,大雨,22,17,多云,22,14,多云,18,13,中雨,16,11,小雨,21,15,多云,16,15,中雨,16,11,小雨,11,9,阴,19,9,多云,20,12,阴,21,11,阴,21,11,晴,17,13,小雨,17,10,阴,21,10,阴,23,9,多云,24,10,晴,22,12,晴,20,13,小雨,15,11,小雨,17,7,阵雨,19,10,晴,18,7,多云,20,9,晴,21,10,晴,23,11,晴,23,12,多云,18,11,阴,19,8,多云,23,12,多云,24,11,多云,23,11,多云,22,12,多云,21,13,阴,20,12,阴,19,10,多云,19,8,多云
西北,陕西省,延安市,21,8,多云,20,11,阴,14,9,小雨,16,10,小雨,20,11,阴,21,10,小雨,20,8,小雨,16,8,阴,19,6,多云,18,9,多云,16,8,小雨,17,7,阴,21,12,阴,18,10,阴,11,7,大雨,11,6,阴,18,6,多云,16,2,多云,15,3,晴,19,5,晴,17,8,阴,17,6,阴,19,4,多云,20,4,多云,20,3,晴,22,7,晴,11,5,中雨,12,5,阴,14,0,多云,13,0,晴,16,2,晴,18,4,多云,19,5,晴,20,5,晴,20,4,晴,17,4,阴,18,4,多云,22,5,多云,22,5,多云,22,5,多云,19,7,多云,19,7,阴,14,6,多云,15,3,阵雨,17,1,多云
西北,陕西省,汉中市,23,16,晴,19,15,小雨,18,15,小雨,18,16,小雨,20,17,小雨,19,17,小雨,22,17,小雨,17,16,中雨,21,19,小雨,20,16,阴,19,14,小雨,17,13,小雨,19,17,小雨,18,15,中雨,17,15,小雨,18,12,小雨,21,13,多云,17,14,小雨,21,15,阴,22,15,多云,18,15,小雨,18,12,多云,21,12,阴,22,12,晴,22,14,多云,22,15,多云,18,16,小雨,17,13,中雨,19,10,阵雨,19,10,多云,18,9,多云,21,10,晴,21,13,多云,23,14,晴,23,15,阴,19,14,小雨,17,10,小雨,18,8,多云,21,8,多云,20,9,多云,18,11,阴,18,10,阴,16,11,多云,16,8,阴,16,7,多云
西北,陕西省,榆林市,21,10,多云,20,13,小雨,16,11,阴,14,11,小雨,20,13,阴,22,13,阴,18,9,多云,21,11,阴,18,7,晴,18,7,晴,17,9,阴,15,7,阵雨,20,13,多云,21,8,阴,14,8,中雨,13,6,阴,15,6,阴,14,3,晴,14,5,多云,18,7,晴,17,7,阴,14,5,小雨,19,3,晴,20,3,晴,20,6,晴,21,9,晴,13,4,中雨,15,5,阴,14,0,多云,14,2,晴,15,3,晴,16,4,多云,18,5,晴,19,4,晴,20,3,晴,17,2,多云,17,3,多云,19,2,多云,20,1,多云,19,2,多云,17,4,多云,16,4,阴,11,2,多云,14,-1,多云,13,-1,多云
西北,陕西省,安康市,21,17,阴,23,16,小雨,20,15,小雨,19,17,小雨,18,17,中雨,20,18,小雨,19,18,小雨,19,18,小雨,22,18,小雨,20,18,小雨,20,15,小雨,16,15,小雨,21,19,小雨,19,15,中雨,17,15,小雨,16,13,小雨,20,11,多云,19,15,阴,21,16,阴,20,17,多云,20,15,阴,19,13,阴,21,13,阴,23,13,晴,23,12,晴,23,16,多云,22,16,多云,19,14,小雨,15,10,小雨,19,10,多云,18,10,多云,22,12,晴,22,13,多云,24,14,多云,25,15,阴,22,15,阴,17,12,小雨,22,13,多云,24,12,多云,24,13,多云,23,14,阴,23,15,阴,22,15,阴,21,12,多云,20,11,多云
西北,陕西省,商洛市,20,13,晴,18,12,小雨,16,12,小雨,16,14,小雨,15,14,大雨,17,15,小雨,18,13,小雨,15,14,大雨,20,16,阵雨,24,13,小雨,16,13,中雨,14,11,小雨,21,15,多云,16,12,中雨,14,11,小雨,13,10,阴,19,9,阴,20,12,阴,21,12,阴,18,12,小雨,17,11,小雨,17,9,阵雨,20,9,阴,21,9,多云,23,9,晴,24,12,多云,19,12,晴,15,9,中雨,15,6,小雨,17,6,多云,18,6,多云,20,7,晴,21,10,多云,22,9,多云,23,11,阴,19,11,阴,17,9,多云,21,13,多云,23,13,多云,23,13,多云,21,13,多云,21,11,阴,18,11,多云,17,11,多云,18,11,阵雨
西北,甘肃省,兰州市,26,12,晴,18,11,小雨,21,12,多云,19,12,阵雨,16,12,阴,17,12,阴,18,12,阵雨,20,11,阴,18,12,阴,18,13,阴,20,13,多云,14,12,阴,17,12,阴,12,9,阴,10,8,中雨,13,9,阴,17,9,晴,20,7,多云,17,6,晴,20,9,晴,14,10,小到中雨,8,7,小雨,16,4,多云,19,5,晴,17,5,晴,20,7,晴,9,5,小雨,10,4,阵雨,15,4,多云,17,5,晴,19,3,晴,19,4,晴,20,4,晴,20,4,多云,16,6,小雨,15,5,小雨,17,4,多云,19,3,多云,21,1,多云,19,3,多云,20,2,多云,17,4,多云,14,2,多云,14,0,多云,16,-1,多云
西北,甘肃省,嘉峪关,26,14,多云,22,11,多云,18,8,多云,16,7,小雨,18,5,多云,16,6,多云,19,8,晴,19,6,晴,21,6,晴,22,7,晴,18,9,阴,22,7,晴,20,9,阴,19,8,阴,16,7,阴,20,8,晴,20,6,晴,19,5,晴,19,5,多云,18,6,阴,17,7,阴,18,6,阴,18,6,晴,20,4,晴,20,6,晴,16,3,多云,13,0,晴,10,0,雨夹雪,15,1,晴,15,2,晴,15,1,晴,16,1,晴,19,1,晴,17,2,晴,14,2,晴,15,0,晴,18,1,晴,19,2,多云,18,2,多云,18,2,多云,17,3,多云,12,1,多云,11,-1,多云,11,-3,多云,12,-2,多云
西北,甘肃省,金昌市,28,12,多云,24,11,多云,21,12,小雨,20,10,小雨,19,8,阴,17,9,多云,21,8,多云,20,7,多云,23,6,晴,23,9,晴,16,10,阴,21,10,晴,22,11,多云,16,10,阴,11,7,阴,18,6,多云,22,5,多云,19,4,晴,17,4,多云,17,7,多云,15,8,小雨,16,6,阴,18,3,多云,20,3,晴,21,3,晴,20,7,多云,17,5,阴,10,0,小雨,14,-1,晴,16,0,晴,16,1,晴,18,2,多云,19,3,晴,20,3,晴,18,3,晴,19,0,晴,18,0,多云,19,2,多云,20,1,多云,19,1,多云,20,2,多云,15,3,多云,12,0,多云,12,-2,多云,13,-2,多云
西北,甘肃省,白银市,23,8,晴,17,10,小雨,19,11,小雨,18,10,阴,17,11,阴,16,10,小雨,18,10,小雨,21,9,多云,18,9,阴,22,11,阴,18,11,阴,17,10,小雨,15,9,小雨,14,9,阴,10,7,中雨,15,8,阴,16,7,小雨,17,5,多云,18,5,多云,18,8,多云,13,7,小雨,9,6,小雨,14,3,多云,15,4,晴,17,4,晴,17,6,阴,10,3,阴,9,1,小雨,12,2,晴,14,2,晴,16,3,晴,15,3,多云,15,4,晴,17,3,多云,13,4,多云,12,3,小雨,14,3,多云,18,3,多云,19,1,多云,18,1,多云,18,2,多云,15,2,多云,11,2,多云,11,-2,多云,13,-2,多云
西北,甘肃省,天水市,24,12,多云,18,13,小雨,16,12,小雨,21,12,阵雨,21,13,阴,20,14,多云,17,13,多云,20,13,小雨,23,13,阴,21,14,小雨,15,12,阴,19,12,阴,19,14,多云,17,12,小雨,12,9,小雨,17,8,阴,17,9,阴,18,8,阴,19,8,阴,21,11,多云,13,11,小到中雨,16,9,阴,20,6,多云,20,5,晴,22,10,晴,20,14,阴,16,8,小雨,10,7,中雨,18,2,晴,20,4,晴,18,4,多云,19,5,晴,19,6,多云,19,4,多云,22,7,晴,18,5,多云,20,2,多云,15,6,多云,17,6,多云,16,7,多云,15,9,多云,14,9,阴,11,6,阴,12,6,多云,14,5,多云
西北,甘肃省,武威市,27,13,晴,23,12,多云,20,12,小雨,18,11,小雨,20,10,阴,18,11,晴,20,10,多云,21,9,阴,22,9,晴,23,11,晴,21,11,多云,21,11,多云,20,10,阴,16,9,小雨,11,7,中雨,17,6,多云,21,6,多云,19,6,晴,17,7,晴,18,9,晴,15,8,小雨,13,5,小雨,18,4,多云,19,4,晴,20,4,晴,20,8,晴,16,6,阴,9,1,小雨,14,2,晴,16,2,晴,17,2,晴,17,3,晴,18,3,晴,19,0,晴,17,0,晴,18,0,晴,19,0,晴,18,6,晴,18,6,晴,17,6,晴,17,4,阵雨,15,4,晴,14,4,晴,14,4,晴,12,4,晴
西北,甘肃省,张掖市,29,15,多云,23,11,小雨,20,10,小雨,18,7,小雨,17,6,小雨,19,6,多云,22,7,多云,20,7,阴,24,7,晴,25,7,晴,20,7,多云,23,8,晴,24,11,多云,20,9,阴,15,6,阴,21,6,晴,22,6,晴,22,5,晴,20,5,多云,21,8,多云,12,9,小雨,16,5,阴,20,4,多云,21,4,晴,21,1,晴,18,5,多云,17,2,晴,9,0,小雪,14,0,晴,17,-1,晴,17,0,晴,16,1,晴,21,1,晴,18,0,晴,15,0,晴,18,1,晴,19,1,晴,21,0,多云,20,0,多云,19,0,多云,20,0,多云,14,0,多云,12,-1,多云,13,-5,多云,14,-4,多云
西北,甘肃省,平凉市,18,9,多云,15,11,小雨,13,10,小雨,14,9,小雨,19,11,阴,17,13,阵雨,15,10,阵雨,18,10,阴,20,10,阴,16,10,阴,14,10,小雨,17,10,阴,13,9,小雨,14,7,小雨,10,7,大雨,9,6,阴,15,7,阴,17,6,阴,16,6,多云,16,8,多云,11,9,小雨,13,5,小雨,15,4,晴,18,4,晴,18,5,晴,18,8,小雨,11,5,小雨,10,4,小雨,13,2,晴,15,1,晴,17,1,晴,17,3,晴,18,4,晴,21,7,晴,19,7,晴,18,5,多云,16,4,阴,18,4,多云,20,3,多云,18,4,多云,16,5,多云,15,6,阴,12,4,多云,13,2,多云,15,2,多云
西北,甘肃省,酒泉市,26,10,多云,21,11,晴,20,7,多云,16,7,小雨,17,4,多云,17,4,多云,20,6,晴,20,4,多云,21,3,晴,22,5,晴,18,7,多云,21,6,晴,21,4,多云,18,8,阴,16,6,阴,20,6,多云,20,4,晴,19,4,晴,18,4,多云,17,6,多云,16,7,阴,18,6,多云,19,4,晴,20,4,晴,21,4,阴,16,2,多云,13,2,晴,11,0,阴,15,0,晴,16,0,晴,15,1,晴,16,1,晴,19,1,晴,17,2,晴,14,2,晴,15,0,晴,18,1,晴,19,2,多云,18,2,多云,18,2,多云,17,3,多云,12,1,多云,11,-1,多云,11,-3,多云,12,-2,多云
西北,甘肃省,庆阳市,19,10,多云,16,12,阵雨,12,10,小雨,14,12,小雨,17,11,阴,19,12,小雨,17,11,阴,16,11,小雨,19,10,阴,18,11,阴,12,11,小雨,13,8,阴,16,12,阴,14,9,小雨,10,6,大雨,9,8,阴,13,7,多云,18,8,多云,14,9,小雨,16,9,雾,11,10,小雨,14,7,阴,16,6,晴,17,6,晴,18,6,晴,18,11,晴,12,6,中雨,11,6,小雨,13,2,多云,14,4,晴,15,5,晴,16,5,多云,16,7,晴,18,9,晴,20,9,晴,14,7,多云,16,7,多云,17,6,多云,18,6,多云,18,7,多云,16,7,多云,15,8,阴,12,5,多云,12,4,多云,14,4,多云
西北,甘肃省,定西市,21,8,多云,12,9,小雨,12,10,小雨,15,10,阵雨,14,11,阴,14,11,小雨,16,10,多云,18,10,阴,18,9,阴,16,10,阴,17,10,小雨,14,8,阴,13,9,阴,10,8,小雨,8,5,中雨,13,6,阴,17,4,阴,15,4,阴,14,3,阴,15,7,多云,9,7,小雨,8,3,小雨,13,3,阴,15,0,晴,17,4,晴,15,6,阴,8,2,雨夹雪,6,1,小雨,12,-2,雨夹雪,14,-1,晴,14,1,晴,15,2,晴,15,3,晴,17,0,多云,9,1,小雨,10,0,小雨,12,0,多云,15,6,多云,17,7,多云,15,6,多云,16,7,多云,13,7,多云,10,4,阵雨,10,3,多云,13,3,多云
西北,甘肃省,陇南市,26,17,多云,21,17,小雨,21,16,小雨,24,17,小雨,21,16,阴,24,17,小雨,23,17,多云,21,17,阴,27,17,阴,22,17,阴,20,16,阴,22,15,阴,24,16,阴,19,15,小雨,16,12,小雨,19,14,阴,25,15,阴,19,13,小雨,21,13,阴,21,14,晴,17,13,小雨,18,12,小雨,23,11,阴,24,11,晴,23,14,晴,22,16,小雨,23,12,阴,16,11,小雨,22,10,晴,21,11,多云,19,9,多云,21,10,多云,22,12,多云,23,14,多云,19,11,小雨,18,10,小雨,22,6,多云,23,11,多云,24,11,多云,22,12,多云,23,12,多云,23,13,多云,20,12,多云,21,10,多云,21,10,多云
西北,甘肃省,临夏回族自治州,24,7,阴,17,8,小雨,15,10,小雨,18,11,小雨,12,9,小雨,15,10,小雨,15,10,小雨,20,8,阴,16,8,阴,17,11,阴,20,12,阴,16,9,小雨,15,10,阴,11,8,中雨,11,6,小雨,15,5,阴,18,7,多云,17,5,阴,19,3,阴,18,8,多云,9,5,小雨,10,3,小雨,14,1,多云,16,0,晴,18,0,晴,18,7,晴,12,3,阴,8,1,小雨,13,-2,晴,16,0,多云,17,-1,晴,17,0,晴,17,2,多云,18,2,晴,13,2,小雨,11,0,小雨,13,0,小雨,17,3,阵雨,19,0,多云,18,0,多云,19,1,多云,19,2,阵雨,15,1,阵雨,16,-1,多云,17,-2,多云
西北,甘肃省,甘南藏族自治州,19,4,多云,13,4,小雨,12,5,小雨,15,6,小雨,13,4,阴,13,5,小雨,15,6,小雨,14,7,阴,18,6,多云,16,8,阴,16,8,多云,12,7,阴,11,6,阴,9,4,小雨,7,0,小雨,11,1,阴,13,0,多云,9,1,多云,14,1,多云,14,3,小雨,6,2,小雨,6,0,阴,9,-8,小雨,10,-3,晴,13,-4,晴,14,2,阴,14,0,阴,3,-6,小雨,7,-7,晴,9,-4,多云,10,-4,晴,12,-3,晴,13,-1,小雨,12,-2,多云,12,0,小雨,6,-3,小雪,10,-3,小雨,10,-3,阵雨,13,-7,多云,12,-6,多云,15,-5,多云,15,-5,阵雨,9,-5,阵雨,10,-8,多云,11,-8,多云
西北,青海省,西宁市,21,7,晴,17,7,小雨,16,8,小雨,14,6,小雨,11,6,小雨,15,6,小雨,15,7,多云,18,6,多云,18,7,阴,17,9,阴,18,10,多云,16,10,阴,13,6,阴,8,3,小雨,8,3,小雨,16,4,多云,17,4,多云,15,3,多云,17,5,多云,15,4,多云,9,2,小雨,8,1,小雨,10,0,小雨,12,0,晴,16,0,晴,16,3,多云,14,1,多云,7,-1,小雨,12,-1,晴,12,-2,晴,15,0,晴,15,0,多云,14,0,晴,14,1,晴,12,1,晴,10,0,小雨,12,0,小雨,15,0,多云,16,-1,多云,16,-1,多云,16,-1,多云,14,0,多云,11,-1,多云,10,-4,多云,12,-4,多云
西北,青海省,海东市,22,8,多云,18,8,小雨,18,8,小雨,16,8,多云,13,8,阴,16,8,小雨,18,10,晴,20,9,多云,20,9,多云,19,12,阴,20,11,多云,17,11,阴,14,9,小雨,11,7,小雨,11,6,小雨,17,6,阴,19,4,多云,16,5,多云,19,5,晴,17,7,小雨,11,6,小雨,8,2,小雨,15,1,小雨,14,2,晴,17,2,晴,17,6,多云,14,3,阴,9,0,小雨,12,-1,晴,15,0,晴,15,1,晴,17,1,晴,15,2,晴,15,2,晴,14,2,晴,11,2,多云,14,3,小雨,15,1,多云,16,-1,多云,16,-1,多云,16,1,多云,14,2,多云,11,0,多云,11,-3,阵雨,12,-2,多云
西北,青海省,海北藏族自治州,16,4,晴,15,4,小雨,12,1,小雨,10,2,小雨,9,3,小雨,12,2,多云,14,2,阵雨,12,0,多云,12,2,多云,12,4,阴,14,4,晴,15,4,多云,12,3,阴,8,2,中雨,6,-1,雨夹雪,7,0,多云,9,1,晴,11,1,多云,10,2,多云,11,2,晴,7,0,小雨,6,-3,小雨,9,-4,小雨,9,-5,晴,6,-4,晴,10,0,多云,8,-1,多云,5,-7,小雪,6,-8,晴,8,-9,晴,8,-8,晴,9,-7,晴,10,-7,晴,10,-5,晴,9,-4,晴,8,-6,雨夹雪,8,-6,多云,9,-6,多云,10,-7,多云,11,-6,多云,11,-6,多云,9,-5,多云,5,-7,多云,5,-10,多云,6,-10,多云
西北,青海省,黄南藏族自治州,21,8,多云,13,9,小雨,18,8,小雨,17,7,小雨,12,6,多云,16,6,小雨,18,7,多云,17,7,小雨,19,7,多云,17,9,阴,18,10,多云,17,10,小雨,12,6,小雨,10,6,小雨,10,4,小雨,13,3,阴,16,5,多云,13,4,多云,15,5,阴,14,6,小雨,11,3,小雨,8,0,小雨,12,0,多云,12,1,晴,15,1,晴,15,3,晴,15,4,多云,8,0,小雨,11,-2,晴,12,0,晴,13,0,晴,14,1,多云,13,2,多云,12,3,多云,11,4,小雨,8,2,小雨,11,1,小雨,9,0,晴,11,-1,晴,11,1,晴,12,1,晴,12,1,阵雨,11,1,晴,12,0,晴,12,1,晴
西北,青海省,海南藏族自治州,19,9,晴,14,7,小雨,15,5,小雨,14,5,多云,12,4,小雨,14,3,小雨,17,4,多云,18,3,多云,18,4,多云,18,7,晴,17,6,多云,18,6,阴,14,5,阴,9,5,中雨,8,1,雨夹雪,12,1,小雨,14,2,多云,14,0,多云,14,0,多云,14,4,多云,7,1,小雨,10,-3,雨夹雪,11,-5,多云,11,-3,晴,12,-3,晴,13,0,多云,13,2,阴,7,-4,小雨,8,-6,晴,10,-5,晴,11,-5,晴,12,-3,晴,12,-2,多云,12,-1,晴,10,-1,晴,5,-2,雨夹雪,9,-1,小雪,12,-4,多云,13,-6,多云,13,-5,多云,15,-5,多云,15,-4,多云,10,-4,阵雨,12,-8,多云,14,-7,多云
