table_name,field_name,field_type,comment
fmys_temp_surpass_info,is_revise,smallint,"是否改标{0:否,大于0:是}"
fmys_temp_surpass_info,is_quality,smallint,"是否质检{0:否,大于0:是}"
fmys_temp_surpass_info,is_have_remark,smallint,"是否有备注{0:否,大于0:是}"
fmys_temp_surpass_info,is_have_other_cats,smallint,"含有其他品类{0:否,大于0:是}"
fmys_temp_surpass_info,goods_num,smallint,已配加待配数量
fmys_temp_surpass_info,wait_supply_num,smallint,待配的供应商数量
fmys_temp_surpass_info,is_surpass,tinyint,"是否可越库{0:否,1:是}"
fmys_temp_surpass_info,create_time,int,创建时间
fmys_temp_surpass_info,update_time,int,更新时间
fmys_temp_unfull_order,id,int,临时id
fmys_temp_unfull_order,order_id,int,订单id
fmys_temp_unfull_order,user_id,int,用户id
fmys_temp_unfull_order,province,smallint,收货人省份id
fmys_temp_unfull_order,city,smallint,收货人城市id
fmys_temp_unfull_order,district,smallint,收货人区id
fmys_temp_unfull_order,origin,tinyint,"发货地{1:广州,2:杭州}"
fmys_temp_unfull_order,create_time,int,创建时间
fmys_temp_unfull_order,update_time,int,更新时间
fmys_unknown_goods,ugid,int,错款主键
fmys_unknown_goods,supply_id,int,供应商ID
fmys_unknown_goods,supplier_id,int,档口ID
fmys_unknown_goods,pgid,smallint,采购组ID
fmys_unknown_goods,ug_img,text,错款图片
fmys_unknown_goods,create_admin,mediumint,操作管理员
fmys_unknown_goods,create_time,int,创建时间
fmys_unknown_goods,update_time,int,更新时间
fmys_unreason_work_operate_log,id,int,自增id
fmys_unreason_work_operate_log,admin_id,int,用户id
fmys_unreason_work_operate_log,unreason_work_order_id,int,拒收工单id
fmys_unreason_work_operate_log,created_at,timestamp,创建时间
fmys_unreason_work_operate_log,updated_at,timestamp,更新时间
fmys_unreason_work_order,id,int,自增id
fmys_unreason_work_order,work_id,int,工单id
fmys_unreason_work_order,customer_work_id,int,客服工单
fmys_unreason_work_order,user_id,int,用户id
fmys_unreason_work_order,goods_no,int,货号
fmys_unreason_work_order,goods_num,int,商品件数
fmys_unreason_work_order,img,text,工单图片
fmys_unreason_work_order,type,tinyint,类型{1:非我司改标}
fmys_unreason_work_order,status,tinyint,"状态{1待审核, 2通过, 3驳回}"
fmys_unreason_work_order,custom_result,tinyint,"客服处理结果{1:弃件, 2:寄出, 3:重新入库}"
fmys_unreason_work_order,is_validate,int,"是否有效{1:列表展示, 2:仅售后拆包展示}"
fmys_unreason_work_order,submit_time,int,售后工单提交时间
fmys_unreason_work_order,submit_admin_id,int,售后工单提交人
fmys_unreason_work_order,create_admin_id,int,创建人
fmys_unreason_work_order,handle_time,int,处理时间
fmys_unreason_work_order,created_at,timestamp,创建时间
fmys_unreason_work_order,updated_at,timestamp,更新时间
fmys_unreason_work_setting,id,int,自增id
fmys_unreason_work_setting,user_id,int,用户id
fmys_unreason_work_setting,not_us_goods_num,int,非我司改标商品数
fmys_unreason_work_setting,involving_supply_num,int,涉及档口数
fmys_unreason_work_setting,identity,tinyint,"用户身份，fmys_account_channel的身份等级{5:普通店主,6:白银店主,7:黄金店主,8:铂金店主,9:钻石店主,10:黑钻店主}"
fmys_unreason_work_setting,created_at,timestamp,创建时间
fmys_unreason_work_setting,updated_at,timestamp,更新时间
fmys_unusual_up_record,id,int,主键id
fmys_unusual_up_record,dbid,int,打标id
fmys_unusual_up_record,create_admin,int,操作人
fmys_unusual_up_record,create_time,int,上架时间
fmys_unusual_up_record,storehouse_id,tinyint,仓库ID
fmys_upshelf,us_id,int,上架单id
fmys_upshelf,the_type,tinyint,"来源{0:pc点货,1:配件套装分离,2:库存分离,3:其它上架}"
fmys_upshelf,status,tinyint,"状态{0:生成中,1:待入库,2:未领取,3:已领取,4:上架中,5:完成上架,6:异常待处理,7:异常处理中,8:异常处理完成}"
fmys_upshelf,origin,tinyint,"地区{1:广州,2:杭州}"
fmys_upshelf,receive_admin,smallint,领取人
fmys_upshelf,receive_time,int,领取时间
fmys_upshelf,exception_admin,smallint,异常处理人
fmys_upshelf,exception_time,int,异常处理时间
fmys_upshelf,create_time,int,创建时间
fmys_upshelf,create_admin,smallint,创建人
fmys_upshelf,update_time,int,更新时间
fmys_upshelf,start_time,int,上架开始时间
fmys_upshelf,complete_time,int,完成时间
fmys_upshelf,submit_time,int,提交时间
fmys_upshelf,close_admin,smallint,后台关闭容器的用户
fmys_upshelf_detail,usd_id,int,上架单详情id
fmys_upshelf_detail,us_id,int,架单id
fmys_upshelf_detail,sku,int,商品sku
fmys_upshelf_detail,dbid,int,打标id
fmys_upshelf_detail,ss_id,mediumint,仓位id
fmys_upshelf_detail,status,tinyint,"处理情况{0:未上架,1:正常上架,2:异常}"
fmys_upshelf_detail,create_time,int,创建时间
fmys_upshelf_detail,create_admin,smallint,创建人
fmys_upshelf_detail,update_time,int,更新时间
fmys_upshelf_log,upshelf_log_id,int,自增id
fmys_upshelf_log,dbid,int,打标id
fmys_upshelf_log,market_id,mediumint,当前市场id
fmys_upshelf_log,brand_id,mediumint,当前品牌id
fmys_upshelf_log,pgid,int,当前采购组id
fmys_upshelf_log,pg_member_id,int,当前采购员id
fmys_upshelf_log,is_first,tinyint,"是否首次上架:{1:是,2:否}"
fmys_upshelf_log,up_admin,smallint,上架人
fmys_upshelf_log,ss_id,mediumint,上架仓位
fmys_upshelf_log,type,tinyint,"上架类型:{1:常规,2:非常规}"
fmys_upshelf_log,is_allot,tinyint,"是否配货:{1:是,2:否}"
fmys_upshelf_log,create_time,int,创建时间
fmys_upshelf_log,update_time,int,更新时间
fmys_upshelf_package,id,int,ID
fmys_upshelf_package,us_id,int,上架单id
fmys_upshelf_package,package_type,tinyint,"包裹类型: {0:无包裹,1:大货包裹,2:备货包裹,3:前置仓包裹,4:其它包裹(火了),5:跨仓调拨包裹}"
fmys_upshelf_package,created_at,timestamp,创建时间
fmys_upshelf_package,updated_at,timestamp,更新时间
fmys_urgent_order_goods,id,int,主键
fmys_urgent_order_goods,order_id,int,订单id
fmys_urgent_order_goods,goods_id,int,商品id
fmys_urgent_order_goods,urgent_time,int,加急时间
fmys_urgent_order_goods,created_at,timestamp,创建时间
fmys_urgent_order_goods,updated_at,timestamp,更新时间
fmys_urgent_order_ranking_log,id,int,主键id
fmys_urgent_order_ranking_log,uog_id,int,对应加急表id
fmys_urgent_order_ranking_log,rec_id,int,订单详情id
fmys_urgent_order_ranking_log,order_id,int,订单id
fmys_urgent_order_ranking_log,goods_no,int,货号
fmys_urgent_order_ranking_log,user_id,int,用户id
fmys_urgent_order_ranking_log,created_at,timestamp,创建时间
fmys_urgent_order_ranking_log,updated_at,timestamp,更新时间
fmys_user_profile,user_id,int,用户ID
fmys_user_profile,first_time,datetime,首单时间
fmys_user_profile,order_num_ttl,int,用户截止昨日专场实际支付订单数
fmys_user_profile,is_silent,tinyint,"是否沉默用户{0:否,1:是}"
fmys_user_profile,is_loss,tinyint,"是否流失用户{0:否,1:是}"
fmys_user_profile,is_expected_loss,tinyint,"是否预流失用户{0:否,1:是}"
fmys_user_profile,is_remain,tinyint,"是否留存用户{0:否,1:是}"
fmys_users,user_id,int,用户ID
fmys_users,cpid,int,提交订单默认快递公司，关联shipping_company，0：仓库匹配
fmys_users,has_revise,tinyint,是否拥有改标服务
fmys_users,level,smallint,用户等级
fmys_users_alter_label_space,user_id,int,用户id
fmys_users_alter_label_space,origin,tinyint,"地区:{1.广州,2.杭州}"
fmys_users_alter_label_space,create_admin,mediumint,创建人
fmys_users_alter_label_space,update_admin,mediumint,修改人
fmys_users_alter_label_space,is_label,tinyint,"是否开启改标(1:开启,2:关闭)"
fmys_users_alter_label_space,supply_id,int,供应商id
fmys_users_label_example_img,uals_id,int,改标表主键
fmys_users_label_example_img,create_time,int,创建时间
fmys_users_label_tag,tag_id,int,标签id
fmys_users_label_tag,create_time,int,创建时间
fmys_users_label_tag,update_time,int,更新时间
fmys_wait_add_plan,id,int,自增ID
fmys_wait_add_plan,owe_id,int,欠货ID
fmys_wait_add_plan,create_time,int,创建时间
fmys_wait_add_plan,update_time,int,更新时间
fmys_wait_add_plan,action_resource,tinyint,"操作来源{0:未知(旧数据),1:转抵扣,2:转呆账,3:转坏账,4:结束采购,5:转退款}"
fmys_wait_add_plan,owe_resource,tinyint,"欠货来源{0:未知(旧数据),1:退换货欠货,2:售后欠货,3:采购欠货"
fmys_wait_add_plan,create_admin,smallint,操作人
fmys_wait_add_plan,planid,int,生成的采购计划id
fmys_wait_add_plan,supply_id,int,欠货对应采购订单的供应商ID
fmys_wait_add_plan,woiid,int,欠货对应的采购订单详情ID
fmys_wait_add_plan,goods_no,int,欠货对应的采购订单详情的货号
fmys_wait_add_plan,co_id,int,欠货对应的采购订单详情的颜色ID
fmys_wait_add_plan,si_id,int,欠货对应的采购订单详情的尺码ID
fmys_wait_add_plan,planinfoid,int,欠货对应的采购计划详情ID
fmys_wait_add_plan,goods_type,tinyint,欠货对应的采购计划详情的商品标签
fmys_wait_entry_supply,id,int,主键
fmys_wait_entry_supply,market_id,int,市场id
fmys_wait_entry_supply,subscribe_num,mediumint,订阅人数
fmys_wait_entry_supply,supply_id,int,绑定商家ID
fmys_wait_entry_supply,status,tinyint,状态
fmys_wait_entry_supply,use_status,tinyint,启用状态
fmys_wait_entry_supply,created_at,timestamp,创建时间
fmys_wait_entry_supply,updated_at,timestamp,更新时间
fmys_wait_profitsharing,rec_id,int,对应order_infos的主键
fmys_wait_profitsharing,rec_index,int,单件单行下标(每个rec_id的第几件商品)
fmys_wait_profitsharing,dbid,int,打标id
fmys_wait_profitsharing,sku,int,sku
fmys_wait_profitsharing,goods_no,int,商品货号
fmys_wait_profitsharing,create_time,int,创建时间
fmys_wait_profitsharing,update_time,int,更新时间
fmys_wait_profitsharing,id,int,主键
fmys_wait_stock,dbrid,int,对应da_biao_record的主键
fmys_wait_stock,dbid,int,打标id
fmys_wait_stock,supply_id,int,供应商id
fmys_wait_stock,pgid,int,采购组id
fmys_wait_stock,sku,int,sku
fmys_wait_stock,update_time,int,更新时间
fmys_wait_stock,create_time,int,"创建时间,同步时间"
fmys_wave_lock_record,id,int,自增id
fmys_wave_lock_record,space_level,tinyint,锁定时获取到的仓位等级
fmys_wave_lock_record,origin,tinyint,"发货仓区:{1:广州,2:杭州}"
fmys_wave_lock_record,status,tinyint,"状态:{1:未处理,2:处理完成,3:处理中}"
fmys_wave_lock_record,wave_type,tinyint,"波次类型:{1:常规,2:质检,3:改标,4:售后}"
fmys_wave_lock_record,wave_picking_ids,mediumtext,"波次的ids,逗号格口"
fmys_wave_lock_record,lock_num,int,成功分配仓位的商品数量
fmys_wave_lock_record,success_wave_picking_ids,mediumtext,"成功设置仓位的波次id,逗号隔开"
fmys_wave_lock_record,fail_wave_picking_ids,mediumtext,失败的id
fmys_wave_lock_record,create_time,int,创建时间
fmys_wave_lock_record,update_time,int,更新时间
fmys_wave_lock_record,is_all_lock,tinyint,"是否全锁:{0:否,1:是}"
fmys_wave_lock_temp_data,wave_picking_dbid_id,int,波次详情id
fmys_wave_lock_temp_data,ss_id,int,仓位id
fmys_wave_picking,wave_picking_id,int,波次id
fmys_wave_picking,wave_picking_summary_id,int,汇总单号(废弃)
fmys_wave_picking,user_id,int,用户id
fmys_wave_picking,province,smallint,收货人省份id
fmys_wave_picking,city,smallint,收货人城市id
fmys_wave_picking,district,smallint,收货人区id
fmys_wave_picking,wave_picking_num,smallint,波次单商品数量
fmys_wave_picking,weight,mediumint,重量
fmys_wave_picking,type,tinyint,"类型{1:常规,2:质检,3:改标}"
fmys_wave_picking,origin,tinyint,"发货地{1:广州,2:杭州}"
fmys_wave_picking,is_remark,tinyint,"是否备注{0:无备注,1:有备注未处理,2:有备注已处理}"
fmys_wave_picking,pay_way,tinyint,"支付方式{1:在线支付,2:货到付款}"
fmys_wave_picking,admin_id,int,校验人id
fmys_wave_picking,create_time,int,创建时间
fmys_wave_picking,update_time,int,更新时间
fmys_wave_picking,print_data,mediumtext,面单printdata
fmys_wave_picking,full_allot,tinyint,"配齐情况{1:配齐,2:未配齐,3:今日配齐}"
fmys_wave_picking,out_time,int,出库时间
fmys_wave_picking,check_time,int,校验完成时间
fmys_wave_picking,picking_type,tinyint,"拣货方式:{1:单波次拣货,2:多波次拣货,3:质检汇总,4:改标汇总,5:单件分离,6:越库分离}"
fmys_wave_picking,is_put_picking_list,tinyint,"是否放置发货单:{1:是,2:否}"
fmys_wave_picking,is_generate_picking_task,tinyint,"是否生成拣货任务:{1:是,2:否}"
fmys_wave_picking,is_stop_shipping,tinyint,"是否拦截:{1:是,2:否}"
fmys_wave_picking,space_rule,bigint,仓位二进制数据(废弃)
fmys_wave_picking,picking_level,tinyint,拣货任务级别
fmys_wave_picking_alter_label_setting,user_ids,text,用户ids
fmys_wave_picking_alter_label_setting,hgd_id,int,中分位id
fmys_wave_picking_alter_label_setting,origin,tinyint,"地区{1:广州,2:杭州}"
fmys_wave_picking_alter_label_setting,sort_no,smallint,汇总编号
fmys_wave_picking_alter_label_setting,update_admin,mediumint,创建人
fmys_wave_picking_auto_surpass,wave_picking_id,int,波次id
fmys_wave_picking_auto_surpass,result,tinyint,"结果:{0:没处理,1:成功,2:失败}"
fmys_wave_picking_auto_surpass,create_time,int,创建时间
fmys_wave_picking_auto_surpass,update_time,int,修改时间
fmys_wave_picking_change_address,id,int,自动增长id
fmys_wave_picking_change_address,wave_picking_id,int,波次id
fmys_wave_picking_change_address,province,smallint,省
fmys_wave_picking_change_address,city,smallint,市
fmys_wave_picking_change_address,district,smallint,区
fmys_wave_picking_change_address,create_time,int,创建时间
fmys_wave_picking_check_exception,id,int,自增ID
fmys_wave_picking_check_exception,dbid,int,dbid
fmys_wave_picking_check_exception,serial_number,int,序号
fmys_wave_picking_check_exception,sku,int,SKU编码
fmys_wave_picking_check_exception,goods_no,int,商品货号
fmys_wave_picking_check_exception,co_id,int,颜色id
fmys_wave_picking_check_exception,si_id,int,尺码id
fmys_wave_picking_check_exception,created_at,timestamp,创建时间
fmys_wave_picking_check_exception,updated_at,timestamp,更新时间
fmys_wave_picking_check_log,wave_picking_id,int,波次单id
fmys_wave_picking_check_log,status,tinyint,"交接状态{1:未交接,2:已交接,3:异常}"
fmys_wave_picking_check_log,create_admin,int,创建人
fmys_wave_picking_check_log,create_time,int,创建时间
fmys_wave_picking_dbid,wave_picking_dbid_id,int,波次打标id
fmys_wave_picking_dbid,wave_picking_info_id,int,波次详情id
fmys_wave_picking_dbid,dbid,int,打标id
fmys_wave_picking_dbid,wave_picking_id,int,波次id
fmys_wave_picking_dbid,order_id,int,订单id
fmys_wave_picking_dbid,rec_id,int,订单详情id
fmys_wave_picking_dbid,create_time,int,创建时间
fmys_wave_picking_dbid,update_time,int,更新时间
fmys_wave_picking_dbid,ss_id,mediumint,仓位id
fmys_wave_picking_dbid_ext,quality_rule,tinyint,"质检规则{1:默认质检规则配置,2:质检绿色通道配置,3:高级质检商品配置,4:二次重配商品配置,5:高价值商品配置,6:高排单/区域订单商品配置,7:新客订单质检配置,8:高净值用户质检配置}"
fmys_wave_picking_dbid_ext,created_at,timestamp,创建时间
fmys_wave_picking_dbid_ext,updated_at,timestamp,修改时间
fmys_wave_picking_dbid_ext,secondary_quality_rule,tinyint,"默认质检规则二级质检规则:{1:首单金额150以上的订单, 2:累计下单15件一下且次品率大于大于等于10%, 3:累计下单15件以上且次品率大于等于12%,4:地推前5单,5:前3天有两个质量问题类型工单,6:绿色通道, 7:非地推首5单}"
fmys_wave_picking_diff_stockout,wpds_id,int,主键id
fmys_wave_picking_diff_stockout,wave_picking_id,int,波次id
fmys_wave_picking_diff_stockout,admin_id,int,差异出库人id
